videoId,channelId,title,description,publishAt,videoUrl,countries,likeCount,topLevelComment
7kq0JeNkV3E,UCeLyqsQfOtDccvNQShKuvZw,Intermittent Fasting Explained - My Schedule (Feeding Window) - Lost 60 Pounds,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2020-10-13T11:54:09Z,https://www.youtube.com/watch?v=7kq0JeNkV3E,US,13,"['How long did it take you to adapt to the 5 hour feeding window? I’m about 1.5 weeks in to IF and it’s getting better but I usually eat <a href=""https://www.youtube.com/watch?v=7kq0JeNkV3E&amp;t=10m30s"">10:30</a>-<a href=""https://www.youtube.com/watch?v=7kq0JeNkV3E&amp;t=4m30s"">4:30</a>/5. I’d love to do a smaller window but I’m still struggling to get there!', 'Aida! What a very informative video about Intermittent fasting. Thank you for sharing and let me just say I salute your discipline and interest in fitness. It is not so easy to do that! I did intermittent fasting for almost 2 years and made a video about it in my channel too to share the results. I have followed your channel already because I look forward to your next contents. Hope we can be Youtube friends!', '<a href=""https://www.youtube.com/watch?v=7kq0JeNkV3E&amp;t=0m35s"">0:35</a><br><a href=""http://beautiful-girls.online/"">beautiful-girls.online</a>']"
2e9K9FJroxI,UCeLyqsQfOtDccvNQShKuvZw,Intermittent Fasting VLOG Daily Results 7/30/2021 Before and After,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2021-07-31T02:53:23Z,https://www.youtube.com/watch?v=2e9K9FJroxI,US,9,['Yummmyyyy']
jzULGRso6Ls,UCeLyqsQfOtDccvNQShKuvZw,MIND TRICK to Losing Weight - Intermittent Fasting - Lost 60 pounds Results,"Welcome to REAL WITH AIDA (RWA Fitness) Pain Produces Mental Toughness. We encourage you to embrace your pain, fears, ...",2020-10-01T18:27:08Z,https://www.youtube.com/watch?v=jzULGRso6Ls,US,10,"['I failed many times because of vanity, trying to just look good but I now know that we are suppose to glorify God in our bodies and do it for that reason.', 'Girl you are getting in my head. Love it.🤗', 'Needed this today!  Thank you!']"
MmS5GO5Qd8A,UCeLyqsQfOtDccvNQShKuvZw,Intermittent Fasting VLOG Daily Results 7/26/21 Before and After,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2021-07-27T01:38:06Z,https://www.youtube.com/watch?v=MmS5GO5Qd8A,US,17,"['Let me tell you the meal prep view I&#39;m a fan of', 'So I didnt do so well my bday weekend (yesterday) but starting again today..yes I can start over on a Tuesday😌 Thanks for all your motivation!', 'That was sheer willpower mind-over-matter when you walked away from that pizza after a 4 mile walk.  Way to go hitting your 2021 goals in 6 mos!!']"
TUbp3YiMw0I,UCeLyqsQfOtDccvNQShKuvZw,Intermittent Fasting VLOG Daily Results 8/3/21 Before and After,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2021-08-04T00:59:11Z,https://www.youtube.com/watch?v=TUbp3YiMw0I,US,24,"['Cute outfit. I love a cute jean jacket. I can&#39;t wait until I can achieve this look. My arms carry so much weight, I have to upsize anything long-sleeved about 2 to 3 sizes larger! 🙄 but I&#39;ll get there!😏<br><br>And on the accountability note: I purchased a Habit Journal from Etsy. I write down my monthly goals and then everyday you check off if you did it. I&#39;ve been using since starting OMAD June 28th. It really has helped highlight my weaknesses and strengths.', 'Outfit looks amazing! Keep slaying it Aida!', 'Proud of you for going to the gym !! so much respect for you. Making these vids while eating. I get you. For us is sitting down eating our meal. <br>But you have to film everything you do and eat and edit afterwards. <br>Especially when you are at work!! Thanks for doing this for us !! 😘']"
gmcre28O0c8,UCeLyqsQfOtDccvNQShKuvZw,Cardio Workout - TurboFire - Intermittent Fasting,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2020-10-13T02:44:23Z,https://www.youtube.com/watch?v=gmcre28O0c8,US,10,['Real Work 💪']
ENG7aSMekwY,UCeLyqsQfOtDccvNQShKuvZw,EASY Intermittent Fasting MEAL PREP for July 19th - July 23rd,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2021-07-19T01:00:19Z,https://www.youtube.com/watch?v=ENG7aSMekwY,US,18,['Yess cherry tomatos!!!']
eDU-Vr_R8Xs,UCeLyqsQfOtDccvNQShKuvZw,OMAD (One Meal a Day) VLOG 8/25/21 Before and After Results,OMAD (INTERMITTENT FASTING) My OMAD / intermittent fasting schedule sometimes change if I have an event coming up or ...,2021-08-26T01:20:45Z,https://www.youtube.com/watch?v=eDU-Vr_R8Xs,US,29,"['Wow. You look amazing!!!!', 'You should do a try on haul video so we can see the progress you&#39;ve made', 'Good Morning its my birthday!!!']"
GYK3IbvI0vg,UCeLyqsQfOtDccvNQShKuvZw,Intermittent Fasting VLOG Daily Results 7/16/21 Before and After,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2021-07-16T22:45:46Z,https://www.youtube.com/watch?v=GYK3IbvI0vg,US,15,"['😋😋😋', 'I agree, weigh in once a week are so much more &quot;real&quot; so to speak. They show the real loss not the ups and downs that just happened. Good luck to you!', 'Agree with you I think we shouldnt obsess on the weight theres other ways of victory i started at a size 16 to a 6 our weight goes up in down everyday and that can be discouraging so I try to weigh myself every week been on omad for a few months']"
3HxUsoospZo,UCeLyqsQfOtDccvNQShKuvZw,One Meal a Day (OMAD) 10/19/21,OMAD (INTERMITTENT FASTING) My OMAD / intermittent fasting schedule sometimes change if I have an event coming up or ...,2021-10-20T06:39:56Z,https://www.youtube.com/watch?v=3HxUsoospZo,US,21,"['Aida you look totally amazing.  Don’t think just feel.  If you have any negative feeling send those thoughts up to God and let him deal with them. Stay positive and always know that you are so special and deserve all the great things in your life.  Thank you for inspiring me.', 'YES AIDA!!!! I LOVE THIS ATTITUDE 🙏🏽. A wise man once told me Be Happy with what you have while in pursuit of what you Want!!! Gratitude goes a loooong way especially in the eyes of the Lord! And by the way you are absolutely gorgeous! But I&#39;m with you we just gotta pay the price to see the promise.  Consistency is key to a Happy sustainable healthy life!!!!', 'Give your self grace ❤️, you have came along way , this isn’t the end so be encouraged . You got this ! And will soon be back were you want to be fitness wise .. continue to be intentional about your journey and everything else will follow']"
YJfXbaHSwX4,UCeLyqsQfOtDccvNQShKuvZw,CARDIO during INTERMITTENT FASTING- LOST 60 POUNDS RESULTS,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2020-10-16T01:35:50Z,https://www.youtube.com/watch?v=YJfXbaHSwX4,US,11,"['Go go go! Thank you for the additional motivation. I’m 30lbs down since July 15th. Doing IF, tracking my food as well and working out about 3x/week', 'Yaaassss queen! This is the energy I’m stepping into this week with! Playing NO games!', 'Do you eat all of your calories with omad?']"
sp3DZbLSGN4,UCeLyqsQfOtDccvNQShKuvZw,Persistence during Intermittent Fasting &amp; OMAD (one meal a day),INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2021-07-27T16:00:31Z,https://www.youtube.com/watch?v=sp3DZbLSGN4,US,16,"['HOW SOON I NOTICED MY RESULTS? Click video below.<br><br><a href=""https://youtu.be/pFGIY00y5Uc"">https://youtu.be/pFGIY00y5Uc</a>', 'I’m gonna listen to this over and over again every single day this has moved me so much this morning that I am going to make today so much better than yesterday and I’m not gonna worry about tomorrow. Thank you', 'I truly admire your determination to stick to your plan.  Thanks for showing the struggle.  It can get monotonous doing the same thing every day.  I&#39;ve found that on OMAD I&#39;ve started viewing food more as fuel than for the desire of flavor variety.  But there are days, maybe due to hormones where I really want to eat something else like pizza.  Maybe you can allow for some flexibility in your meal plan.  Maybe plan a backup meal and freeze it so when u realky just have to have something else, u can grab that one out the freezer instead and put the one you were supposed to eat in the freezer for another week.']"
gabuj41CUhs,UCeLyqsQfOtDccvNQShKuvZw,OMAD (One Meal a Day) VLOG 8/11/21 Before and After Results,OMAD (INTERMITTENT FASTING) My OMAD / intermittent fasting schedule sometimes change if I have an event coming up or ...,2021-08-12T02:05:18Z,https://www.youtube.com/watch?v=gabuj41CUhs,US,49,"['Hey Aida hope this helps🍽<br>Pork steaks<br>Beef /Turkey Burger patties<br>Ground turkey<br>Broccoli and Cheese<br>Squash and Zucchini mix<br>the Good Sesoning dressing packets,<br>Hidden Valley Ranch Seasoning packets<br>Mccormick grill seasoning packet season is great on meats<br>Lentils high in protein and fiber low calorie <br>Flaxseed Milled high in fiber', 'Keep killing Aida love the car videos', 'Well done.   trying to lose 30 kg   not so easy.  Lost 31 Kg already.']"
bm81ivKMPr0,UCeLyqsQfOtDccvNQShKuvZw,Intermittent Fasting VLOG Daily Results 6/21/21 Before and After,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2021-06-21T23:23:14Z,https://www.youtube.com/watch?v=bm81ivKMPr0,US,21,"['You look great in your outfit! I love you attitude and you are a motivation. I will try to find the video that you watched it sounds interesting. Thank you for sharing! Stay Strong.', 'Don&#39;t stop!❤', 'Your hot id date you']"
QgzSkT20Nts,UCeLyqsQfOtDccvNQShKuvZw,OMAD (One Meal a Day) VLOG 8/20/21 Before and After Results,OMAD (INTERMITTENT FASTING) My OMAD / intermittent fasting schedule sometimes change if I have an event coming up or ...,2021-08-21T01:26:20Z,https://www.youtube.com/watch?v=QgzSkT20Nts,US,28,"['Team coffee!', 'Hi Aida, thanks so much for sharing your journey. So you drink coffee with creamer in the morning, then have your meal around lunchtime? Then you don’t eat or drink anything till the next morning?', 'Amazing. Your beautiful. Started doing Omad myself and the results are amazing. 👍🏾👍🏾❤️']"
aW4ER9o1Cgo,UCeLyqsQfOtDccvNQShKuvZw,Walking during OMAD (one meal a day),OMAD (INTERMITTENT FASTING) My OMAD / intermittent fasting schedule sometimes change if I have an event coming up or ...,2021-10-11T21:34:22Z,https://www.youtube.com/watch?v=aW4ER9o1Cgo,US,17,"['Ok so I decided I need to make Omad Sustainable! So my new schedule is omad between 1pm to 230Pm. I get an early morning workout in before my large meal. And then a 1 hour walk after I get kids from school at 3pm. Then make dinner for my family. Usually whatever I cook for them I have the next day. And I&#39;m giving myself Sundays off but still only having 2 meals between 9am and 230 pm. That way i.have something different to look forward too. Sunday is also my rest day from walking and weights. My goal is to loose a pound a week and more is even better. I&#39;m starting at 185 and I&#39;m 5&#39;5. My goal weight is 155. I love ur channel among many other omad channels that I follow! You are wiser than u know. I&#39;ve gotten alot of good tips and tricks from ur channel!', 'So proud of you chica.', 'aida u on a uploading marathon today lol.. keep going lets push that fat to the curb']"
ros5dJhYY7Q,UCeLyqsQfOtDccvNQShKuvZw,How to Become Healthy : Intermittent Fasting OMAD (one meal a day),INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2021-07-27T20:53:12Z,https://www.youtube.com/watch?v=ros5dJhYY7Q,US,11,"['So true becareful of temptation especially when your transitioning toward a healthy more discipline lifestyle. Keep keeping real Aida! 💯', 'Thanks for the motivation and inspiration!!', 'This was sooo inspiring! And so true 👏']"
qCCx_Hq0994,UCeLyqsQfOtDccvNQShKuvZw,HOW TO BEGIN INTERMITTENT FASTING- Lost 60 Pounds Results OMAD,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2020-10-14T13:31:49Z,https://www.youtube.com/watch?v=qCCx_Hq0994,US,10,"['Talk That Talk Aida! It&#39;s All About Self Improvement and Taking on New Challenges', 'I eat from 8am until 6pm. I eat 5 small meals a day. I don’t eat after 6pm. I will have hot tea with no sugar or water during that time. I have managed to lose 50 lbs since January by doing this. My body does not tolerate one meal a day. Best wishes to everyone on their journey']"
HD3HHKJy-l4,UCeLyqsQfOtDccvNQShKuvZw,Thyroid Appointment 9/23/21 (OMAD),OMAD (INTERMITTENT FASTING) My OMAD / intermittent fasting schedule sometimes change if I have an event coming up or ...,2021-09-24T15:53:03Z,https://www.youtube.com/watch?v=HD3HHKJy-l4,US,16,"['Find a new dr !!!!', 'Don’t have a cheat day.  Cut out all white flour, sugar and vegetable oils.', 'I had half my thyroid removed last year.  No cancer, just nodules interfering with swallowing and even breathing during the night.  Now I do OMAD and I am down 30 pounds since this time last year.']"
G12Oni_7_G8,UCeLyqsQfOtDccvNQShKuvZw,OMAD (One Meal a Day) VLOG 8/12/21 Before and After Results,OMAD (INTERMITTENT FASTING) My OMAD / intermittent fasting schedule sometimes change if I have an event coming up or ...,2021-08-13T00:51:41Z,https://www.youtube.com/watch?v=G12Oni_7_G8,US,23,"['The gym struggle is real sometimes keep keeping it real Aida', 'Hi Aida, you are looking amazing! How many calories do you eat?', 'Hi Aida, you are looking amazing! How many calories do you eat?']"
6ITuKSnh-Cs,UCeLyqsQfOtDccvNQShKuvZw,What I Eat In a Day - INTERMITTENT FASTING- Lost 60 pounds results,INTERMITTENT FASTING My intermittent fasting schedule sometimes change if I have an event coming up or have a dinner ...,2020-10-06T11:14:38Z,https://www.youtube.com/watch?v=6ITuKSnh-Cs,US,18,"['Awesome! I love it! Hi Noah! This so helpful and informative. Looking forward to more of your vlogs and what I eat in a day. Will you be doing any Grocery Hauls videos or morning &amp; night routines showing how you prepare for the day or next day? Thank you Aida ❤️', 'Love LOVElove this!!!!💓<br>What a cutie Noah is🤗.<br>This is sooo relatable!! Especially  your reenacting boredom binging 😆 THANK you 😊', 'I am on 120 hour  long term fasting . Currently @ <a href=""https://www.youtube.com/watch?v=6ITuKSnh-Cs&amp;t=34m30s"">34:30</a> hours so far . Already in autophagy state . Starting to feel better and energetic.']"
ddKkIrA_cXg,UCeLyqsQfOtDccvNQShKuvZw,OMAD (One Meal a Day) VLOG 8/5/21 Before and After Results,OMAD (INTERMITTENT FASTING) My OMAD / intermittent fasting schedule sometimes change if I have an event coming up or ...,2021-08-06T01:18:00Z,https://www.youtube.com/watch?v=ddKkIrA_cXg,US,34,"['I feel quite lethargic on OMAD if I have not consumed enough calories.<br>Not sure if any of you can relate?<br><br>Much love and blessings to you all ❤️', 'Omad is the way to go!!!', 'Been doing omad for 5 days, glad ur in the omad gang<br><br>And a good substitute for the guac and chips is <br>The laughing cow, breadsticks and cheese dip, LET ME TELL YOU, THEY ARE SO GOOOOOOOOOD!!']"
